----------------------0----------------------
	152
14	32
	152
14	33
	121
14	34
	152
14	35
	30
14	36
	30
14	37
	152
14	38
	30
14	39
	30
14	40
	152
14	41
	152
14	42
	152
14	43
	152
14	44
	0
14	45
	152
14	46
	93
14	47
	152
14	48
	0
14	49
	152
15	16
	50
15	17
	392
15	18
	65
15	20
	188
15	21
	0
15	22
	55
15	23
	245
15	24
	269
15	25
	0
15	26
	339
15	27
	0
15	28
	84
15	29
	133
15	30
	408
15	31
	164
15	32
	76
15	33
	121
15	34
	359
15	35
	150
15	36
	184
15	37
	221
15	38
	129
15	39
	148
15	40
	417
15	41
	317
15	42
	292
15	43
	98
15	44
	59
15	45
	206
15	46
	266
15	47
	260
15	48
	218
15	49
	139
16	17
	0
16	18
	50
16	20
	50
16	21
	50
16	22
	50
16	23
	0
16	24
	0
16	25
	50
16	26
	0
16	27
	50
16	28
	50
16	29
	50
16	30
	0
16	31
	50
16	32
	50
16	33
	0
16	34
	50
16	35
	50
16	36
	50
16	37
	50
16	38
	50
16	39
	50
16	40
	50
16	41
	50
16	42
	0
16	43
	50
16	44
	50
16	45
	0
16	46
	50
16	47
	0
16	48
	50
16	49
	50
17	18
	72
17	20
	392
17	21
	346
17	22
	214
17	23
	53
17	24
	0
17	25
	102
17	26
	101
17	27
	392
17	28
	83
17	29
	133
17	30
	101
17	31
	274
17	32
	270
17	33
	0
17	34
	241
17	35
	173
17	36
	295
17	37
	177
17	38
	285
17	39
	195
17	40
	256
17	41
	256
17	42
	103
17	43
	382
17	44
	59
17	45
	59
17	46
	134
17	47
	123
17	48
	185
17	49
	96
18	20
	65
18	21
	65
18	22
	123
18	23
	72
18	24
	72
18	25
	65
18	26
	72
18	27
	65
18	28
	84
18	29
	123
18	30
	72
18	31
	65
18	32
	65
18	33
	72
18	34
	0
18	35
	123
18	36
	123
18	37
	0
18	38
	123
18	39
	123
18	40
	0
18	41
	0
18	42
	72
18	43
	65
18	44
	59
18	45
	72
18	46
	123
18	47
	72
18	48
	123
18	49
	0
20	21
	97
20	22
	58
20	23
	245
20	24
	269
20	25
	0
20	26
	339
20	27
	124
20	28
	84
20	29
	133
20	30
	408
20	31
	103
20	32
	0
20	33
	121
20	34
	359
20	35
	150
20	36
	280
20	37
	221
20	38
	206
20	39
	148
20	40
	417
20	41
	317
20	42
	292
20	43
	0
20	44
	59
20	45
	206
20	46
	266
20	47
	260
20	48
	218
20	49
	139
20	21
	97
20	22
	58
20	23
	245
20	24
	269
20	25
	0
20	26
	339
20	27
	124
20	28
	84
20	29
	133
20	30
	408
20	31
	103
20	32
	0
20	33
	121
20	34
	359
20	35
	150
20	36
	280
20	37
	221
20	38
	206
20	39
	148
20	40
	417
20	41
	317
20	42
	292
20	43
	0
20	44
	59
20	45
	206
20	46
	266
20	47
	260
20	48
	218
20	49
	139
21	22
	55
21	23
	245
21	24
	269
21	25
	0
21	26
	339
21	27
	0
21	28
	84
21	29
	133
21	30
	346
21	31
	164
21	32
	76
21	33
	121
21	34
	336
21	35
	150
21	36
	129
21	37
	221
21	38
	129
21	39
	148
21	40
	336
21	41
	317
21	42
	292
21	43
	97
21	44
	59
21	45
	206
21	46
	266
21	47
	260
21	48
	218
21	49
	139
22	23
	149
22	24
	175
22	25
	93
22	26
	214
22	27
	55
22	28
	67
22	29
	81
22	30
	214
22	31
	119
22	32
	58
22	33
	121
22	34
	203
22	35
	62
22	36
	115
22	37
	203
22	38
	115
22	39
	42
22	40
	203
22	41
	203
22	42
	200
22	43
	58
22	44
	0
22	45
	214
22	46
	161
22	47
	214
22	48
	128
22	49
	187
23	24
	53
23	25
	102
23	26
	53
23	27
	245
23	28
	83
23	29
	109
23	30
	53
23	31
	245
23	32
	245
23	33
	30
23	34
	143
23	35
	149
23	36
	149
23	37
	143
23	38
	149
23	39
	149
23	40
	143
23	41
	143
23	42
	0
23	43
	245
23	44
	59
23	45
	53
23	46
	85
23	47
	53
23	48
	149
23	49
	98
24	25
	102
24	26
	0
24	27
	269
24	28
	83
24	29
	133
24	30
	0
24	31
	269
24	32
	269
24	33
	0
24	34
	142
24	35
	173
24	36
	175
24	37
	142
24	38
	175
24	39
	175
24	40
	142
24	41
	142
24	42
	67
24	43
	269
24	44
	59
24	45
	0
24	46
	134
24	47
	0
24	48
	175
24	49
	96
25	26
	102
25	27
	0
25	28
	84
25	29
	102
25	30
	102
25	31
	0
25	32
	0
25	33
	102
25	34
	84
25	35
	102
25	36
	102
25	37
	84
25	38
	102
25	39
	102
25	40
	84
25	41
	84
25	42
	102
25	43
	0
25	44
	59
25	45
	102
25	46
	102
25	47
	102
25	48
	102
25	49
	84
26	27
	339
26	28
	83
26	29
	133
26	30
	0
26	31
	274
26	32
	270
26	33
	0
26	34
	80
26	35
	173
26	36
	352
26	37
	168
26	38
	285
26	39
	195
26	40
	193
26	41
	205
26	42
	103
26	43
	339
26	44
	59
26	45
	0
26	46
	134
26	47
	64
26	48
	185
26	49
	96
27	28
	84
27	29
	133
27	30
	408
27	31
	164
27	32
	76
27	33
	121
27	34
	359
27	35
	150
27	36
	184
27	37
	221
27	38
	129
27	39
	148
27	40
	417
27	41
	317
27	42
	292
27	43
	98
27	44
	59
27	45
	206
27	46
	266
27	47
	260
27	48
	218
27	49
	139
28	29
	0
28	30
	83
28	31
	84
28	32
	84
28	33
	83
28	34
	84
28	35
	67
28	36
	67
28	37
	84
28	38
	67
28	39
	67
28	40
	84
28	41
	84
28	42
	83
28	43
	84
28	44
	0
28	45
	83
28	46
	0
28	47
	83
28	48
	67
28	49
	84
29	30
	133
29	31
	133
29	32
	133
29	33
	121
29	34
	133
29	35
	75
29	36
	75
29	37
	133
29	38
	75
29	39
	75
29	40
	133
29	41
	133
29	42
	133
29	43
	133
29	44
	0
29	45
	133
29	46
	76
29	47
	133
29	48
	56
29	49
	133
30	31
	274
30	32
	270
30	33
	0
30	34
	157
30	35
	173
30	36
	352
30	37
	168
30	38
	285
30	39
	195
30	40
	243
30	41
	221
30	42
	103
30	43
	382
30	44
	59
30	45
	0
30	46
	134
30	47
	64
30	48
	185
30	49
	96
31	32
	103
31	33
	121
31	34
	213
31	35
	150
31	36
	298
31	37
	157
31	38
	218
31	39
	148
31	40
	213
31	41
	213
31	42
	274
31	43
	103
31	44
	59
31	45
	206
31	46
	266
31	47
	260
31	48
	218
31	49
	139
32	33
	121
32	34
	222
32	35
	150
32	36
	247
32	37
	221
32	38
	206
32	39
	148
32	40
	222
32	41
	222
32	42
	270
32	43
	0
32	44
	59
32	45
	206
32	46
	266
32	47
	260
32	48
	218
32	49
	139
33	34
	111
33	35
	121
33	36
	121
33	37
	111
33	38
	121
33	39
	121
33	40
	111
33	41
	111
33	42
	30
33	43
	121
33	44
	59
33	45
	0
33	46
	121
33	47
	0
33	48
	121
33	49
	96
34	35
	173
34	36
	352
34	37
	67
34	38
	285
34	39
	195
34	40
	102
34	41
	102
34	42
	190
34	43
	359
34	44
	59
34	45
	111
34	46
	169
34	47
	63
34	48
	185
34	49
	0
35	36
	0
35	37
	173
35	38
	0
35	39
	0
35	40
	173
35	41
	173
35	42
	173
35	43
	150
35	44
	0
35	45
	173
35	46
	122
35	47
	173
35	48
	52
35	49
	173
36	37
	260
36	38
	0
36	39
	0
36	40
	352
36	41
	352
36	42
	200
36	43
	221
36	44
	0
36	45
	253
36	46
	161
36	47
	313
36	48
	76
36	49
	187
37	38
	260
37	39
	195
37	40
	0
37	41
	0
37	42
	177
37	43
	221
37	44
	59
37	45
	132
37	46
	169
37	47
	149
37	48
	185
37	49
	0
38	39
	0
38	40
	285
38	41
	285
38	42
	200
38	43
	206
38	44
	0
38	45
	253
38	46
	161
38	47
	285
38	48
	76
38	49
	187
39	40
	195
39	41
	195
39	42
	195
39	43
	148
39	44
	0
39	45
	195
39	46
	153
39	47
	195
39	48
	76
39	49
	187
40	41
	0
40	42
	190
40	43
	382
40	44
	59
40	45
	132
40	46
	169
40	47
	149
40	48
	185
40	49
	0
41	42
	190
41	43
	317
41	44
	59
41	45
	132
41	46
	169
41	47
	149
41	48
	185
41	49
	0
42	43
	292
42	44
	59
42	45
	103
42	46
	63
42	47
	103
42	48
	185
42	49
	98
43	44
	59
43	45
	206
43	46
	266
43	47
	260
43	48
	218
43	49
	139
44	45
	59
44	46
	0
44	47
	59
44	48
	0
44	49
	59
45	46
	134
45	47
	0
45	48
	185
45	49
	96
46	47
	134
46	48
	128
46	49
	169
47	48
	185
47	49
	96
48	49
	185
----------------------20----------------------
0	1
	300
0	2
	302
0	3
	164
0	4
	0
0	5
	58
0	6
	71
0	7
	93
0	8
	280
0	9
	187
0	10
	0
0	11
	315
0	12
	20
0	13
	181
0	14
	0
0	15
	138
0	16
	187
0	17
	259
0	18
	189
0	19
	152
0	21
	0
0	22
	0
0	23
	187
0	24
	259
0	25
	105
0	26
	380
0	27
	86
0	28
	120
0	29
	53
0	30
	300
0	31
	216
0	32
	134
0	33
	187
0	34
	380
0	35
	0
0	36
	183
0	37
	326
0	38
	114
0	39
	31
0	40
	380
0	41
	380
0	42
	117
0	43
	0
0	44
	78
0	45
	300
0	46
	117
0	47
	300
0	48
	0
0	49
	280
2	3
	0
2	4
	279
2	5
	164
2	6
	302
2	7
	319
2	8
	59
2	9
	207
2	10
	302
2	11
	100
2	12
	302
2	13
	82
2	14
	302
2	15
	267
2	16
	207
2	17
	101
2	18
	152
2	19
	213
2	21
	225
2	22
	216
2	23
	207
2	24
	101
2	25
	200
2	26
	0
2	27
	215
2	28
	275
2	29
	302
2	30
	101
2	31
	0
2	32
	97
2	33
	207
2	34
	0
2	35
	302
2	36
	302
2	37
	0
2	38
	302
2	39
	302
2	40
	0
2	41
	0
2	42
	275
2	43
	129
2	44
	275
2	45
	101
2	46
	275
2	47
	101
2	48
	302
2	49
	101
3	4
	164
3	5
	123
3	6
	164
3	7
	164
3	8
	0
3	9
	123
3	10
	164
3	11
	0
3	12
	164
3	13
	0
3	14
	164
3	15
	164
3	16
	123
3	17
	0
3	18
	123
3	19
	123
3	21
	164
3	22
	164
3	23
	123
3	24
	0
3	25
	123
3	26
	0
3	27
	164
3	28
	164
3	29
	164
3	30
	0
3	31
	0
3	32
	123
3	33
	123
3	34
	0
3	35
	164
3	36
	164
3	37
	0
3	38
	164
3	39
	164
3	40
	0
3	41
	0
3	42
	164
3	43
	129
3	44
	164
3	45
	0
3	46
	164
3	47
	0
3	48
	164
3	49
	0
4	5
	58
4	6
	71
4	7
	93
4	8
	280
4	9
	106
4	10
	0
4	11
	315
4	12
	0
4	13
	181
4	14
	0
4	15
	138
4	16
	106
4	17
	236
4	18
	106
4	19
	106
4	21
	0
4	22
	0
4	23
	106
4	24
	236
4	25
	105
4	26
	279
4	27
	86
4	28
	0
4	29
	0
4	30
	236
4	31
	216
4	32
	134
4	33
	106
4	34
	279
4	35
	0
4	36
	91
4	37
	279
4	38
	91
4	39
	30
4	40
	279
4	41
	279
4	42
	0
4	43
	0
4	44
	0
4	45
	236
4	46
	0
4	47
	236
4	48
	0
4	49
	236
5	6
	58
5	7
	154
5	8
	170
5	9
	0
5	10
	58
5	11
	190
5	12
	58
5	13
	136
5	14
	58
5	15
	154
5	16
	0
5	17
	149
5	18
	0
5	19
	0
5	21
	97
5	22
	58
5	23
	0
5	24
	149
5	25
	0
5	26
	164
5	27
	124
5	28
	58
5	29
	58
5	30
	149
5	31
	103
5	32
	0
5	33
	0
5	34
	164
5	35
	58
5	36
	58
5	37
	164
5	38
	58
5	39
	58
5	40
	164
5	41
	164
5	42
	58
5	43
	0
5	44
	58
5	45
	149
5	46
	58
5	47
	149
5	48
	58
5	49
	149
6	7
	51
6	8
	280
6	9
	165
6	10
	71
6	11
	304
6	12
	71
6	13
	181
6	14
	71
6	15
	138
6	16
	165
6	17
	281
6	18
	165
6	19
	165
6	21
	0
6	22
	0
6	23
	165
6	24
	281
6	25
	119
6	26
	304
6	27
	86
6	28
	71
6	29
	71
6	30
	281
6	31
	216
6	32
	134
6	33
	165
6	34
	304
6	35
	71
6	36
	0
6	37
	304
6	38
	0
6	39
	71
6	40
	304
6	41
	304
6	42
	71
6	43
	0
6	44
	71
6	45
	281
6	46
	71
6	47
	281
6	48
	71
6	49
	281
7	8
	318
7	9
	190
7	10
	93
7	11
	319
7	12
	93
7	13
	287
7	14
	93
7	15
	0
7	16
	190
7	17
	319
7	18
	190
7	19
	190
7	21
	74
7	22
	93
7	23
	190
7	24
	319
7	25
	190
7	26
	319
7	27
	0
7	28
	93
7	29
	93
7	30
	319
7	31
	254
7	32
	157
7	33
	190
7	34
	319
7	35
	93
7	36
	48
7	37
	319
7	38
	48
7	39
	93
7	40
	319
7	41
	319
7	42
	93
7	43
	0
7	44
	93
7	45
	319
7	46
	93
7	47
	319
7	48
	93
7	49
	319
8	9
	170
8	10
	280
8	11
	0
8	12
	280
8	13
	68
8	14
	280
8	15
	267
8	16
	170
8	17
	68
8	18
	170
8	19
	170
8	21
	225
8	22
	249
8	23
	170
8	24
	68
8	25
	170
8	26
	59
8	27
	215
8	28
	280
8	29
	280
8	30
	68
8	31
	68
8	32
	126
8	33
	170
8	34
	59
8	35
	280
8	36
	280
8	37
	59
8	38
	280
8	39
	280
8	40
	59
8	41
	59
8	42
	280
8	43
	129
8	44
	280
8	45
	68
8	46
	280
8	47
	68
8	48
	280
8	49
	68
9	10
	135
9	11
	190
9	12
	153
9	13
	113
9	14
	152
9	15
	188
9	16
	0
9	17
	96
9	18
	65
9	19
	0
9	21
	97
9	22
	58
9	23
	0
9	24
	96
9	25
	0
9	26
	175
9	27
	124
9	28
	83
9	29
	133
9	30
	96
9	31
	103
9	32
	0
9	33
	0
9	34
	175
9	35
	150
9	36
	280
9	37
	175
9	38
	206
9	39
	148
9	40
	175
9	41
	175
9	42
	99
9	43
	0
9	44
	59
9	45
	96
9	46
	99
9	47
	96
9	48
	185
9	49
	96
10	11
	315
10	12
	0
10	13
	181
10	14
	0
10	15
	138
10	16
	135
10	17
	262
10	18
	145
10	19
	135
10	21
	0
10	22
	0
10	23
	135
10	24
	262
10	25
	105
10	26
	333
10	27
	86
10	28
	59
10	29
	0
10	30
	262
10	31
	216
10	32
	134
10	33
	135
10	34
	333
10	35
	0
10	36
	183
10	37
	326
10	38
	114
10	39
	31
10	40
	333
10	41
	333
10	42
	59
10	43
	0
10	44
	59
10	45
	262
10	46
	59
10	47
	262
10	48
	0
10	49
	262
11	12
	315
11	13
	100
11	14
	315
11	15
	267
11	16
	190
11	17
	100
11	18
	190
11	19
	190
11	21
	225
11	22
	249
11	23
	190
11	24
	100
11	25
	190
11	26
	100
11	27
	215
11	28
	315
11	29
	315
11	30
	100
11	31
	90
11	32
	126
11	33
	190
11	34
	100
11	35
	315
11	36
	315
11	37
	100
11	38
	315
11	39
	315
11	40
	100
11	41
	100
11	42
	315
11	43
	129
11	44
	315
11	45
	100
11	46
	315
11	47
	100
11	48
	315
11	49
	100
12	13
	181
12	14
	0
12	15
	138
12	16
	153
12	17
	275
12	18
	189
12	19
	152
12	21
	0
12	22
	0
12	23
	153
12	24
	275
12	25
	105
12	26
	355
12	27
	86
12	28
	96
12	29
	0
12	30
	279
12	31
	216
12	32
	134
12	33
	153
12	34
	355
12	35
	0
12	36
	183
12	37
	326
12	38
	114
12	39
	31
12	40
	355
12	41
	355
12	42
	96
12	43
	0
12	44
	78
12	45
	279
12	46
	96
12	47
	279
12	48
	20
12	49
	279
13	14
	181
13	15
	267
13	16
	113
13	17
	0
13	18
	103
13	19
	113
13	21
	225
13	22
	181
13	23
	113
13	24
	0
13	25
	122
13	26
	82
13	27
	215
13	28
	181
13	29
	181
13	30
	0
13	31
	0
13	32
	97
13	33
	113
13	34
	82
13	35
	181
13	36
	181
13	37
	82
13	38
	181
13	39
	181
13	40
	82
13	41
	82
13	42
	181
13	43
	129
13	44
	181
13	45
	0
13	46
	181
13	47
	0
13	48
	181
13	49
	0
14	15
	138
14	16
	152
14	17
	280
14	18
	174
14	19
	152
14	21
	0
14	22
	0
14	23
	152
14	24
	280
14	25
	105
14	26
	353
14	27
	86
14	28
	88
14	29
	0
14	30
	280
14	31
	216
14	32
	134
14	33
	152
14	34
	353
14	35
	0
14	36
	183
14	37
	326
14	38
	114
14	39
	31
14	40
	353
14	41
	353
14	42
	88
14	43
	0
14	44
	78
14	45
	280
14	46
	88
14	47
	280
14	48
	0
14	49
	280
15	16
	188
15	17
	267
15	18
	188
15	19
	188
15	21
	74
15	22
	138
15	23
	188
15	24
	267
15	25
	188
15	26
	267
15	27
	0
15	28
	138
15	29
	138
15	30
	267
15	31
	254
15	32
	157
15	33
	188
15	34
	267
15	35
	138
15	36
	138
15	37
	267
15	38
	138
15	39
	138
15	40
	267
15	41
	267
15	42
	138
15	43
	0
15	44
	138
15	45
	267
15	46
	138
15	47
	267
15	48
	138
15	49
	267
16	17
	98
16	18
	65
16	19
	0
16	21
	97
16	22
	58
16	23
	0
16	24
	98
16	25
	0
16	26
	177
16	27
	124
16	28
	83
16	29
	133
16	30
	98
16	31
	103
16	32
	0
16	33
	0
16	34
	177
16	35
	150
16	36
	261
16	37
	177
16	38
	206
16	39
	148
16	40
	177
16	41
	177
16	42
	90
16	43
	0
16	44
	59
16	45
	98
16	46
	90
16	47
	98
16	48
	185
16	49
	98
17	18
	66
17	19
	128
17	21
	225
17	22
	181
17	23
	67
17	24
	0
17	25
	124
17	26
	145
17	27
	215
17	28
	167
17	29
	241
17	30
	101
17	31
	0
17	32
	97
17	33
	54
17	34
	194
17	35
	293
17	36
	409
17	37
	80
17	38
	318
17	39
	282
17	40
	287
17	41
	176
17	42
	110
17	43
	129
17	44
	187
17	45
	0
17	46
	157
17	47
	76
17	48
	302
17	49
	0
18	19
	65
18	21
	97
18	22
	58
18	23
	65
18	24
	66
18	25
	0
18	26
	146
18	27
	124
18	28
	123
18	29
	189
18	30
	66
18	31
	103
18	32
	0
18	33
	65
18	34
	146
18	35
	150
18	36
	203
18	37
	146
18	38
	203
18	39
	148
18	40
	146
18	41
	146
18	42
	123
18	43
	0
18	44
	112
18	45
	66
18	46
	123
18	47
	66
18	48
	189
18	49
	66
19	21
	97
19	22
	58
19	23
	0
19	24
	128
19	25
	0
19	26
	202
19	27
	124
19	28
	59
19	29
	133
19	30
	128
19	31
	103
19	32
	0
19	33
	0
19	34
	202
19	35
	150
19	36
	214
19	37
	202
19	38
	206
19	39
	148
19	40
	202
19	41
	202
19	42
	59
19	43
	0
19	44
	59
19	45
	128
19	46
	59
19	47
	128
19	48
	152
19	49
	128
21	22
	0
21	23
	97
21	24
	225
21	25
	97
21	26
	225
21	27
	74
21	28
	0
21	29
	0
21	30
	225
21	31
	225
21	32
	97
21	33
	97
21	34
	225
21	35
	0
21	36
	0
21	37
	225
21	38
	0
21	39
	0
21	40
	225
21	41
	225
21	42
	0
21	43
	0
21	44
	0
21	45
	225
21	46
	0
21	47
	225
21	48
	0
21	49
	225
21	22
	0
21	23
	97
21	24
	225
21	25
	97
21	26
	225
21	27
	74
21	28
	0
21	29
	0
21	30
	225
21	31
	225
21	32
	97
21	33
	97
21	34
	225
21	35
	0
21	36
	0
21	37
	225
21	38
	0
21	39
	0
21	40
	225
21	41
	225
21	42
	0
21	43
	0
21	44
	0
21	45
	225
21	46
	0
21	47
	225
21	48
	0
21	49
	225
22	23
	58
22	24
	181
22	25
	58
22	26
	216
22	27
	86
22	28
	0
22	29
	0
22	30
	181
22	31
	216
22	32
	129
22	33
	58
22	34
	216
22	35
	0
22	36
	0
22	37
	216
22	38
	0
22	39
	0
22	40
	216
22	41
	216
22	42
	0
22	43
	0
22	44
	0
22	45
	181
22	46
	0
22	47
	181
22	48
	0
22	49
	181
23	24
	70
23	25
	0
23	26
	238
23	27
	124
23	28
	83
23	29
	133
23	30
	125
23	31
	103
23	32
	0
23	33
	30
23	34
	238
23	35
	150
23	36
	280
23	37
	177
23	38
	206
23	39
	148
23	40
	238
23	41
	238
23	42
	57
23	43
	0
23	44
	59
23	45
	125
23	46
	85
23	47
	125
23	48
	185
23	49
	98
24	25
	124
24	26
	145
24	27
	215
24	28
	167
24	29
	241
24	30
	59
24	31
	0
24	32
	97
24	33
	54
24	34
	194
24	35
	293
24	36
	386
24	37
	80
24	38
	318
24	39
	282
24	40
	200
24	41
	176
24	42
	150
24	43
	129
24	44
	187
24	45
	0
24	46
	162
24	47
	59
24	48
	290
24	49
	0
25	26
	200
25	27
	124
25	28
	93
25	29
	105
25	30
	124
25	31
	103
25	32
	0
25	33
	0
25	34
	200
25	35
	105
25	36
	119
25	37
	200
25	38
	119
25	39
	116
25	40
	200
25	41
	200
25	42
	93
25	43
	0
25	44
	93
25	45
	124
25	46
	93
25	47
	124
25	48
	105
25	49
	124
26	27
	215
26	28
	268
26	29
	333
26	30
	86
26	31
	0
26	32
	97
26	33
	184
26	34
	0
26	35
	337
26	36
	409
26	37
	0
26	38
	346
26	39
	317
26	40
	147
26	41
	62
26	42
	292
26	43
	129
26	44
	260
26	45
	145
26	46
	314
26	47
	80
26	48
	387
26	49
	80
27	28
	86
27	29
	86
27	30
	215
27	31
	215
27	32
	124
27	33
	124
27	34
	215
27	35
	86
27	36
	86
27	37
	215
27	38
	86
27	39
	86
27	40
	215
27	41
	215
27	42
	86
27	43
	0
27	44
	86
27	45
	215
27	46
	86
27	47
	215
27	48
	86
27	49
	215
28	29
	76
28	30
	188
28	31
	216
28	32
	134
28	33
	83
28	34
	268
28	35
	62
28	36
	189
28	37
	260
28	38
	114
28	39
	42
28	40
	268
28	41
	268
28	42
	0
28	43
	0
28	44
	0
28	45
	188
28	46
	0
28	47
	188
28	48
	123
28	49
	187
29	30
	255
29	31
	216
29	32
	134
29	33
	133
29	34
	333
29	35
	0
29	36
	183
29	37
	326
29	38
	114
29	39
	31
29	40
	333
29	41
	333
29	42
	76
29	43
	0
29	44
	78
29	45
	255
29	46
	76
29	47
	255
29	48
	32
29	49
	255
30	31
	0
30	32
	97
30	33
	86
30	34
	181
30	35
	293
30	36
	409
30	37
	80
30	38
	318
30	39
	282
30	40
	252
30	41
	176
30	42
	161
30	43
	129
30	44
	187
30	45
	0
30	46
	209
30	47
	64
30	48
	311
30	49
	0
31	32
	97
31	33
	103
31	34
	0
31	35
	216
31	36
	216
31	37
	0
31	38
	216
31	39
	216
31	40
	0
31	41
	0
31	42
	216
31	43
	129
31	44
	216
31	45
	0
31	46
	216
31	47
	0
31	48
	216
31	49
	0
32	33
	0
32	34
	97
32	35
	134
32	36
	134
32	37
	97
32	38
	134
32	39
	136
32	40
	97
32	41
	97
32	42
	134
32	43
	0
32	44
	134
32	45
	97
32	46
	134
32	47
	97
32	48
	134
32	49
	97
33	34
	184
33	35
	150
33	36
	280
33	37
	177
33	38
	206
33	39
	148
33	40
	184
33	41
	184
33	42
	110
33	43
	0
33	44
	59
33	45
	86
33	46
	123
33	47
	86
33	48
	185
33	49
	96
34	35
	337
34	36
	409
34	37
	0
34	38
	346
34	39
	317
34	40
	102
34	41
	62
34	42
	292
34	43
	129
34	44
	260
34	45
	165
34	46
	314
34	47
	110
34	48
	387
34	49
	80
35	36
	133
35	37
	326
35	38
	114
35	39
	31
35	40
	337
35	41
	337
35	42
	62
35	43
	0
35	44
	62
35	45
	293
35	46
	62
35	47
	293
35	48
	0
35	49
	280
36	37
	326
36	38
	0
36	39
	93
36	40
	409
36	41
	409
36	42
	189
36	43
	0
36	44
	189
36	45
	408
36	46
	189
36	47
	409
36	48
	183
36	49
	290
37	38
	326
37	39
	317
37	40
	0
37	41
	0
37	42
	260
37	43
	129
37	44
	260
37	45
	80
37	46
	260
37	47
	80
37	48
	326
37	49
	80
38	39
	91
38	40
	346
38	41
	346
38	42
	114
38	43
	0
38	44
	114
38	45
	318
38	46
	114
38	47
	318
38	48
	114
38	49
	290
39	40
	317
39	41
	317
39	42
	42
39	43
	0
39	44
	42
39	45
	282
39	46
	42
39	47
	282
39	48
	31
39	49
	282
40	41
	0
40	42
	292
40	43
	129
40	44
	260
40	45
	168
40	46
	314
40	47
	151
40	48
	387
40	49
	80
41	42
	292
41	43
	129
41	44
	260
41	45
	168
41	46
	314
41	47
	151
41	48
	387
41	49
	80
42	43
	0
42	44
	0
42	45
	161
42	46
	0
42	47
	161
42	48
	128
42	49
	187
43	44
	0
43	45
	129
43	46
	0
43	47
	129
43	48
	0
43	49
	129
44	45
	187
44	46
	0
44	47
	187
44	48
	78
44	49
	187
45	46
	209
45	47
	0
45	48
	311
45	49
	0
46	47
	209
46	48
	128
46	49
	187
47	48
	311
47	49
	0
48	49
	280
----------------------21----------------------
0	1
	251
0	2
	302
0	3
	248
0	4
	0
0	5
	58
0	6
	71
0	7
	95
0	8
	280
0	9
	187
0	10
	0
0	11
	315
0	12
	20
0	13
	181
0	14
	0
0	15
	138
0	16
	187
0	17
	187
0	18
	189
0	19
	152
0	20
	310
0	22
	0
0	23
	112
0	24
	187
0	25
	105
0	26
	251
0	27
	86
0	28
	120
0	29
	53
0	30
	251
0	31
	216
0	32
	134
0	33
	187
0	34
	251
0	35
	0
0	36
	183
0	37
	251
0	38
	114
0	39
	31
0	40
	251
0	41
	251
0	42
	117
0	43
	97
0	44
	78
0	45
	251
0	46
	117
0	47
	251
0	48
	0
0	49
	251
2	3
	126
2	4
	151
2	5
	0
2	6
	91
2	7
	93
2	8
	59
2	9
	207
2	10
	242
2	11
	100
2	12
	298
2	13
	82
2	14
	273
2	15
	138
2	16
	207
2	17
	207
2	18
	152
2	19
	213
2	20
	247
2	22
	55
2	23
	275
2	24
	207
2	25
	129
2	26
	117
2	27
	86
2	28
	275
2	29
	302
2	30
	117
2	31
	0
2	32
	0
2	33
	207
2	34
	117
2	35
	216
2	36
	184
2	37
	57
2	38
	129
2	39
	176
2	40
	57
2	41
	57
2	42
	275
2	43
	100
2	44
	232
2	45
	117
2	46
	275
2	47
	117
2	48
	302
2	49
	117
3	4
	198
3	5
	143
3	6
	91
3	7
	93
3	8
	126
3	9
	195
3	10
	248
3	11
	126
3	12
	248
3	13
	195
3	14
	248
3	15
	138
3	16
	195
3	17
	195
3	18
	195
3	19
	195
3	20
	142
3	22
	134
3	23
	248
3	24
	195
3	25
	195
3	26
	195
3	27
	86
3	28
	248
3	29
	248
3	30
	195
3	31
	126
3	32
	119
3	33
	195
3	34
	195
3	35
	248
3	36
	248
3	37
	195
3	38
	221
3	39
	248
3	40
	195
3	41
	195
3	42
	248
3	43
	0
3	44
	248
3	45
	195
3	46
	248
3	47
	195
3	48
	248
3	49
	195
4	5
	58
4	6
	71
4	7
	91
4	8
	151
4	9
	106
4	10
	0
4	11
	151
4	12
	0
4	13
	106
4	14
	0
4	15
	138
4	16
	106
4	17
	106
4	18
	106
4	19
	106
4	20
	198
4	22
	0
4	23
	0
4	24
	106
4	25
	105
4	26
	106
4	27
	86
4	28
	0
4	29
	0
4	30
	106
4	31
	151
4	32
	134
4	33
	106
4	34
	106
4	35
	0
4	36
	91
4	37
	106
4	38
	91
4	39
	30
4	40
	106
4	41
	106
4	42
	0
4	43
	97
4	44
	0
4	45
	106
4	46
	0
4	47
	106
4	48
	0
4	49
	106
5	6
	58
5	7
	58
5	8
	0
5	9
	0
5	10
	58
5	11
	0
5	12
	58
5	13
	0
5	14
	58
5	15
	138
5	16
	0
5	17
	0
5	18
	0
5	19
	0
5	20
	143
5	22
	55
5	23
	58
5	24
	0
5	25
	0
5	26
	0
5	27
	86
5	28
	58
5	29
	58
5	30
	0
5	31
	0
5	32
	0
5	33
	0
5	34
	0
5	35
	58
5	36
	58
5	37
	0
5	38
	58
5	39
	58
5	40
	0
5	41
	0
5	42
	58
5	43
	100
5	44
	58
5	45
	0
5	46
	58
5	47
	0
5	48
	58
5	49
	0
6	7
	0
6	8
	91
6	9
	91
6	10
	71
